amfi_code,date,nav
119551,2025-08-07,116.3515
119551,2025-08-08,115.2348
119551,2025-08-11,112.6432
119551,2025-08-12,114.4748
119551,2025-08-13,115.8781
119551,2025-08-14,115.7356
119551,2025-08-15,119.6469
119551,2025-08-18,117.4088
119551,2025-08-19,114.2501
119551,2025-08-20,112.8906
119551,2025-08-21,112.8607
119551,2025-08-22,113.4177
119551,2025-08-25,112.9883
119551,2025-08-26,113.767
119551,2025-08-27,111.2673
119551,2025-08-28,114.2207
119551,2025-08-29,114.1153
119551,2025-09-01,116.4737
119551,2025-09-02,117.2569
119551,2025-09-03,118.2861
119551,2025-09-04,119.565
119551,2025-09-05,120.5949
119551,2025-09-08,122.0571
119551,2025-09-09,125.0451
119551,2025-09-10,125.5569
119551,2025-09-11,127.229
119551,2025-09-12,127.0942
119551,2025-09-15,130.4593
119551,2025-09-16,128.9435
119551,2025-09-17,133.1951
119551,2025-09-18,133.1728
119551,2025-09-19,129.817
119551,2025-09-22,130.1885
119551,2025-09-23,128.6648
119551,2025-09-24,130.6832
119551,2025-09-25,129.2207
119551,2025-09-26,128.2546
119551,2025-09-29,123.9637
119551,2025-09-30,123.0234
119551,2025-10-01,117.7242
119551,2025-10-02,114.4333
119551,2025-10-03,116.0631
119551,2025-10-06,117.7693
119551,2025-10-07,118.7366
119551,2025-10-08,116.7359
119551,2025-10-09,116.7005
119551,2025-10-10,116.7577
119551,2025-10-13,114.3882
119551,2025-10-14,117.5472
119551,2025-10-15,119.4688
119551,2025-10-16,119.06
119551,2025-10-17,119.1838
119551,2025-10-20,119.6971
119551,2025-10-21,115.3646
119551,2025-10-22,114.9154
119551,2025-10-23,113.5685
119551,2025-10-24,111.5841
119551,2025-10-27,111.0815
119551,2025-10-28,114.7376
119551,2025-10-29,116.1249
119551,2025-10-30,114.9955
119551,2025-10-31,116.2446
119551,2025-11-03,119.2372
119551,2025-11-04,121.2879
119551,2025-11-05,121.4855
119551,2025-11-06,120.1383
119551,2025-11-07,121.7149
119551,2025-11-10,122.6446
119551,2025-11-11,124.689
119551,2025-11-12,126.1839
119551,2025-11-13,128.6378
119551,2025-11-14,127.47
119551,2025-11-17,130.5635
119551,2025-11-18,131.1004
119551,2025-11-19,136.0704
119551,2025-11-20,134.458
119551,2025-11-21,138.7342
119551,2025-11-24,139.3055
119551,2025-11-25,137.7495
119551,2025-11-26,136.6262
119551,2025-11-27,135.9143
119551,2025-11-28,137.0275
119551,2025-12-01,138.3932
119551,2025-12-02,137.0409
119551,2025-12-03,137.057
119551,2025-12-04,142.4182
119551,2025-12-05,146.9259
119551,2025-12-08,148.1615
119551,2025-12-09,148.3451
119551,2025-12-10,148.748
119551,2025-12-11,150.4734
119551,2025-12-12,147.7867
119551,2025-12-15,147.1841
119551,2025-12-16,142.8453
119551,2025-12-17,143.9511
119551,2025-12-18,145.7081
119551,2025-12-19,144.5218
119551,2025-12-22,148.6966
119551,2025-12-23,145.4984
119551,2025-12-24,141.7441
119551,2025-12-25,142.3955
119551,2025-12-26,145.1584
119551,2025-12-29,149.6389
119551,2025-12-30,148.4861
119551,2025-12-31,151.4516
119551,2026-01-01,151.4308
119551,2026-01-02,151.0443
119551,2026-01-05,153.5308
119551,2026-01-06,155.4188
119551,2026-01-07,151.0951
119551,2026-01-08,155.1948
119551,2026-01-09,159.1363
119551,2026-01-12,157.4328
119551,2026-01-13,158.6419
119551,2026-01-14,160.1408
119551,2026-01-15,160.9812
119551,2026-01-16,159.476
119551,2026-01-19,157.6367
119551,2026-01-20,157.6517
119551,2026-01-21,161.0672
119551,2026-01-22,162.7327
119551,2026-01-23,161.7375
119551,2026-01-26,164.074
119551,2026-01-27,155.7524
119551,2026-01-28,159.0596
119551,2026-01-29,154.167
119551,2026-01-30,153.2469
119551,2026-02-02,150.2435
119551,2026-02-03,146.8256
119551,2026-02-04,149.9751
119551,2026-02-05,148.7958
119551,2026-02-06,149.8066
119551,2026-02-09,149.7633
119551,2026-02-10,151.1324
119551,2026-02-11,151.4254
119551,2026-02-12,148.0125
119551,2026-02-13,150.749
119551,2026-02-16,149.493
119551,2026-02-17,145.3875
119551,2026-02-18,144.3479
119551,2026-02-19,148.3274
119551,2026-02-20,150.6798
119551,2026-02-23,149.8179
119551,2026-02-24,148.9593
119551,2026-02-25,148.1797
119551,2026-02-26,153.8012
119551,2026-02-27,154.944
119551,2026-03-02,156.2294
119551,2026-03-03,159.2135
119551,2026-03-04,159.9863
119551,2026-03-05,159.3292
119551,2026-03-06,158.8546
119551,2026-03-09,158.7381
119551,2026-03-10,158.7199
119551,2026-03-11,160.8869
119551,2026-03-12,161.1267
119551,2026-03-13,163.3411
119551,2026-03-16,163.1946
119551,2026-03-17,163.5162
119551,2026-03-18,157.7258
119551,2026-03-19,160.4149
119551,2026-03-20,161.5045
119551,2026-03-23,164.4955
119551,2026-03-24,156.0113
119551,2026-03-25,161.9626
119551,2026-03-26,161.6456
119551,2026-03-27,164.9598
119551,2026-03-30,161.9637
119551,2026-03-31,163.8401
119551,2026-04-01,160.8245
119551,2026-04-02,159.1081
119551,2026-04-03,164.6782
119551,2026-04-06,164.2045
119551,2026-04-07,164.9383
119551,2026-04-08,167.6131
119551,2026-04-09,169.2017
119551,2026-04-10,169.7538
119551,2026-04-13,170.9633
119551,2026-04-14,178.4544
119551,2026-04-15,178.3685
119551,2026-04-16,179.1132
119551,2026-04-17,182.6001
119551,2026-04-20,186.3352
119551,2026-04-21,190.42
119551,2026-04-22,192.7151
119551,2026-04-23,188.8572
119551,2026-04-24,194.5149
119551,2026-04-27,190.6093
119551,2026-04-28,191.7535
119551,2026-04-29,189.2566
119551,2026-04-30,189.1433
119551,2026-05-01,190.3676
119551,2026-05-04,191.5746
119551,2026-05-05,193.1359
119551,2026-05-06,198.8532
119551,2026-05-07,200.587
119551,2026-05-08,199.8169
119551,2026-05-11,203.3955
119551,2026-05-12,207.8633
119551,2026-05-13,203.3856
119551,2026-05-14,205.6856
119551,2026-05-15,208.3959
119551,2026-05-18,207.3955
119551,2026-05-19,212.6464
119551,2026-05-20,212.1901
119551,2026-05-21,212.7877
119551,2026-05-22,212.243
119551,2026-05-25,212.4204
119551,2026-05-26,208.3467
119551,2026-05-27,203.0619
119551,2026-05-28,209.0029
119551,2026-05-29,205.9327
120503,2022-01-03,57.2491
120503,2022-01-04,55.1829
120503,2022-01-05,54.612
120503,2022-01-06,53.4118
120503,2022-01-07,54.9303
120503,2022-01-10,55.9016
120503,2022-01-11,55.2765
120503,2022-01-12,57.4216
120503,2022-01-13,58.4096
120503,2022-01-14,58.1172
120503,2022-01-17,55.6778
120503,2022-01-18,57.8749
120503,2022-01-19,56.5376
120503,2022-01-20,54.9853
120503,2022-01-21,55.9695
120503,2022-01-24,58.3198
120503,2022-01-25,59.7223
120503,2022-01-26,60.3256
120503,2022-01-27,60.9667
120503,2022-01-28,61.8826
120503,2022-01-31,62.713
120503,2022-02-01,63.0451
120503,2022-02-02,63.1893
120503,2022-02-03,63.1547
120503,2022-02-04,62.3778
120503,2022-02-07,62.1123
120503,2022-02-08,60.3567
120503,2022-02-09,60.287
120503,2022-02-10,59.3049
120503,2022-02-11,58.2229
120503,2022-02-14,58.431
120503,2022-02-15,59.8438
120503,2022-02-16,60.8089
120503,2022-02-17,59.2168
120503,2022-02-18,58.2511
120503,2022-02-21,59.2128
120503,2022-02-22,58.2543
120503,2022-02-23,58.0619
120503,2022-02-24,58.6348
120503,2022-02-25,57.6998
120503,2022-02-28,57.8329
120503,2022-03-01,56.5512
120503,2022-03-02,56.0022
120503,2022-03-03,56.3356
120503,2022-03-04,54.839
120503,2022-03-07,55.278
120503,2022-03-08,55.288
120503,2022-03-09,55.8358
120503,2022-03-10,56.0772
120503,2022-03-11,57.4065
120503,2022-03-14,57.5584
120503,2022-03-15,57.1679
120503,2022-03-16,57.3162
120503,2022-03-17,57.8752
120503,2022-03-18,57.9531
120503,2022-03-21,58.023
120503,2022-03-22,57.3605
120503,2022-03-23,56.7437
120503,2022-03-24,55.4199
120503,2022-03-25,57.0969
120503,2022-03-28,55.919
120503,2022-03-29,55.2891
120503,2022-03-30,54.6424
120503,2022-03-31,55.5019
120503,2022-04-01,55.2522
120503,2022-04-04,56.4527
120503,2022-04-05,55.8355
120503,2022-04-06,56.1291
120503,2022-04-07,55.361
120503,2022-04-08,57.4084
120503,2022-04-11,56.279
120503,2022-04-12,56.6045
120503,2022-04-13,57.2436
120503,2022-04-14,57.6758
120503,2022-04-15,57.5238
120503,2022-04-18,57.4266
120503,2022-04-19,57.499
120503,2022-04-20,57.3849
120503,2022-04-21,58.3548
120503,2022-04-22,60.5779
120503,2022-04-25,60.035
120503,2022-04-26,58.668
120503,2022-04-27,58.6102
120503,2022-04-28,61.2108
120503,2022-04-29,60.406
120503,2022-05-02,62.1204
120503,2022-05-03,63.9242
120503,2022-05-04,63.3556
120503,2022-05-05,64.0011
120503,2022-05-06,65.8058
120503,2022-05-09,65.4156
120503,2022-05-10,65.223
120503,2022-05-11,64.6117
120503,2022-05-12,63.5304
120503,2022-05-13,62.8619
120503,2022-05-16,61.5864
120503,2022-05-17,61.6539
120503,2022-05-18,60.8786
120503,2022-05-19,61.152
120503,2022-05-20,59.5661
120503,2022-05-23,59.9319
120503,2022-05-24,60.812
120503,2022-05-25,58.7822
120503,2022-05-26,59.1864
120503,2022-05-27,60.4521
120503,2022-05-30,59.2402
120503,2022-05-31,60.9552
120503,2022-06-01,61.4208
120503,2022-06-02,60.7164
120503,2022-06-03,60.6901
120503,2022-06-06,61.2975
120503,2022-06-07,61.4083
120503,2022-06-08,62.0024
120503,2022-06-09,61.064
120503,2022-06-10,61.2713
120503,2022-06-13,59.8303
120503,2022-06-14,59.7481
120503,2022-06-15,58.8608
120503,2022-06-16,58.1552
120503,2022-06-17,59.4072
120503,2022-06-20,60.54
120503,2022-06-21,61.1981
120503,2022-06-22,60.0933
120503,2022-06-23,59.8011
120503,2022-06-24,61.0652
120503,2022-06-27,61.2438
120503,2022-06-28,63.6901
120503,2022-06-29,64.1488
120503,2022-06-30,64.3914
120503,2022-07-01,64.0862
120503,2022-07-04,64.2648
120503,2022-07-05,64.1313
120503,2022-07-06,64.9364
120503,2022-07-07,66.0261
120503,2022-07-08,65.1779
120503,2022-07-11,63.7365
120503,2022-07-12,61.7798
120503,2022-07-13,62.3452
120503,2022-07-14,61.2079
120503,2022-07-15,58.9993
120503,2022-07-18,59.4195
120503,2022-07-19,61.9684
120503,2022-07-20,61.994
120503,2022-07-21,62.9097
120503,2022-07-22,63.0296
120503,2022-07-25,62.9562
120503,2022-07-26,63.9723
120503,2022-07-27,63.6896
120503,2022-07-28,64.012
120503,2022-07-29,64.3951
120503,2022-08-01,63.6969
120503,2022-08-02,64.804
120503,2022-08-03,64.6447
120503,2022-08-04,63.8475
120503,2022-08-05,64.4628
120503,2022-08-08,63.5114
120503,2022-08-09,63.5746
120503,2022-08-10,63.5976
120503,2022-08-11,64.8044
120503,2022-08-12,65.3608
120503,2022-08-15,65.3667
120503,2022-08-16,66.3092
120503,2022-08-17,67.9105
120503,2022-08-18,68.5895
120503,2022-08-19,68.637
120503,2022-08-22,67.1417
120503,2022-08-23,65.9606
120503,2022-08-24,65.6524
120503,2022-08-25,65.006
120503,2022-08-26,64.8329
120503,2022-08-29,64.9288
120503,2022-08-30,65.5469
120503,2022-08-31,65.5022
120503,2022-09-01,66.0777
120503,2022-09-02,66.1842
120503,2022-09-05,63.9957
120503,2022-09-06,63.0068
120503,2022-09-07,62.885
120503,2022-09-08,61.6242
120503,2022-09-09,62.2845
120503,2022-09-12,63.9374
120503,2022-09-13,65.2951
120503,2022-09-14,65.0919
120503,2022-09-15,66.775
120503,2022-09-16,66.9782
120503,2022-09-19,66.629
120503,2022-09-20,65.9685
120503,2022-09-21,65.6634
120503,2022-09-22,65.2639
120503,2022-09-23,65.4867
120503,2022-09-26,65.6992
120503,2022-09-27,65.7365
120503,2022-09-28,66.2587
120503,2022-09-29,67.634
120503,2022-09-30,68.7607
120503,2022-10-03,67.0604
120503,2022-10-04,64.1835
120503,2022-10-05,65.236
120503,2022-10-06,63.7538
120503,2022-10-07,63.5431
120503,2022-10-10,62.3119
120503,2022-10-11,60.4352
120503,2022-10-12,61.0227
120503,2022-10-13,61.8417
120503,2022-10-14,61.2675
120503,2022-10-17,58.6004
120503,2022-10-18,58.0865
120503,2022-10-19,58.5033
120503,2022-10-20,57.0626
120503,2022-10-21,57.2699
120503,2022-10-24,57.2846
120503,2022-10-25,57.8783
120503,2022-10-26,58.0258
120503,2022-10-27,57.0959
120503,2022-10-28,58.2867
120503,2022-10-31,58.1597
120503,2022-11-01,58.1627
120503,2022-11-02,57.2699
120503,2022-11-03,56.8679
120503,2022-11-04,56.0419
120503,2022-11-07,55.906
120503,2022-11-08,57.5617
120503,2022-11-09,56.2489
120503,2022-11-10,54.735
120503,2022-11-11,56.1321
120503,2022-11-14,55.9613
120503,2022-11-15,55.3537
120503,2022-11-16,56.3608
120503,2022-11-17,55.8096
120503,2022-11-18,57.5709
120503,2022-11-21,58.264
120503,2022-11-22,57.8108
120503,2022-11-23,59.9608
120503,2022-11-24,59.3743
120503,2022-11-25,60.154
120503,2022-11-28,60.4911
120503,2022-11-29,61.8609
120503,2022-11-30,63.535
120503,2022-12-01,63.6023
120503,2022-12-02,62.8205
120503,2022-12-05,63.3442
120503,2022-12-06,62.647
120503,2022-12-07,64.8236
120503,2022-12-08,65.0075
120503,2022-12-09,64.6373
120503,2022-12-12,64.8736
120503,2022-12-13,63.4214
120503,2022-12-14,62.4065
120503,2022-12-15,63.7123
120503,2022-12-16,63.0337
120503,2022-12-19,61.9443
120503,2022-12-20,62.5414
120503,2022-12-21,63.8343
120503,2022-12-22,64.6474
120503,2022-12-23,65.7755
120503,2022-12-26,64.9632
120503,2022-12-27,63.4265
120503,2022-12-28,65.078
120503,2022-12-29,64.7546
120503,2022-12-30,64.5119
120503,2023-01-02,66.0018
120503,2023-01-03,66.6599
120503,2023-01-04,67.2109
120503,2023-01-05,69.7193
120503,2023-01-06,68.9926
120503,2023-01-09,70.1164
120503,2023-01-10,70.2205
120503,2023-01-11,70.5774
120503,2023-01-12,72.4477
120503,2023-01-13,73.1105
120503,2023-01-16,73.8172
120503,2023-01-17,75.2012
120503,2023-01-18,74.7734
120503,2023-01-19,73.7452
120503,2023-01-20,72.4734
120503,2023-01-23,70.0882
120503,2023-01-24,72.5743
120503,2023-01-25,71.2507
120503,2023-01-26,71.0194
120503,2023-01-27,70.7218
120503,2023-01-30,71.1279
120503,2023-01-31,72.151
120503,2023-02-01,73.2436
120503,2023-02-02,72.5554
120503,2023-02-03,72.3867
120503,2023-02-06,72.7718
120503,2023-02-07,72.5017
120503,2023-02-08,74.5202
120503,2023-02-09,75.1806
120503,2023-02-10,76.1586
120503,2023-02-13,77.0561
120503,2023-02-14,78.6331
120503,2023-02-15,78.9156
120503,2023-02-16,77.2165
120503,2023-02-17,77.781
120503,2023-02-20,76.9599
120503,2023-02-21,76.308
120503,2023-02-22,77.108
120503,2023-02-23,78.771
120503,2023-02-24,78.8401
120503,2023-02-27,79.2947
120503,2023-02-28,81.6302
120503,2023-03-01,82.0064
120503,2023-03-02,85.6757
120503,2023-03-03,86.5436
120503,2023-03-06,83.9977
120503,2023-03-07,85.1168
120503,2023-03-08,85.7122
120503,2023-03-09,87.6358
120503,2023-03-10,88.6839
120503,2023-03-13,88.5209
120503,2023-03-14,86.7242
120503,2023-03-15,86.4607
120503,2023-03-16,85.2552
120503,2023-03-17,84.4578
120503,2023-03-20,85.3465
120503,2023-03-21,87.8133
120503,2023-03-22,88.4478
120503,2023-03-23,86.6953
120503,2023-03-24,87.3953
120503,2023-03-27,89.2182
120503,2023-03-28,88.3394
120503,2023-03-29,88.1837
120503,2023-03-30,88.2512
120503,2023-03-31,87.1192
120503,2023-04-03,88.1242
120503,2023-04-04,87.9885
120503,2023-04-05,88.6614
120503,2023-04-06,87.3695
120503,2023-04-07,86.7648
120503,2023-04-10,87.8751
120503,2023-04-11,87.3635
120503,2023-04-12,89.9734
120503,2023-04-13,89.4085
120503,2023-04-14,89.7962
120503,2023-04-17,91.2661
120503,2023-04-18,89.1126
120503,2023-04-19,86.4911
120503,2023-04-20,84.2925
120503,2023-04-21,86.1452
120503,2023-04-24,85.3814
120503,2023-04-25,89.1387
120503,2023-04-26,88.3296
120503,2023-04-27,88.6523
120503,2023-04-28,91.0221
120503,2023-05-01,94.1733
120503,2023-05-02,97.5222
120503,2023-05-03,99.5759
120503,2023-05-04,101.3607
120503,2023-05-05,102.434
120503,2023-05-08,103.8423
120503,2023-05-09,102.9228
120503,2023-05-10,101.5444
120503,2023-05-11,101.5909
120503,2023-05-12,101.3494
120503,2023-05-15,100.6208
120503,2023-05-16,101.8639
120503,2023-05-17,103.5708
120503,2023-05-18,103.7798
120503,2023-05-19,106.4401
120503,2023-05-22,104.4292
120503,2023-05-23,104.1392
120503,2023-05-24,102.9239
120503,2023-05-25,99.7111
120503,2023-05-26,99.6224
120503,2023-05-29,99.4676
120503,2023-05-30,102.0781
120503,2023-05-31,103.2254
120503,2023-06-01,101.4814
120503,2023-06-02,104.7324
120503,2023-06-05,106.9604
120503,2023-06-06,108.074
120503,2023-06-07,107.7137
120503,2023-06-08,106.0124
120503,2023-06-09,105.3963
120503,2023-06-12,107.4014
120503,2023-06-13,110.8977
120503,2023-06-14,113.8644
120503,2023-06-15,112.9768
120503,2023-06-16,110.8848
120503,2023-06-19,111.2075
120503,2023-06-20,107.9216
120503,2023-06-21,108.5702
120503,2023-06-22,108.3538
120503,2023-06-23,107.5512
120503,2023-06-26,104.691
120503,2023-06-27,105.6591
120503,2023-06-28,104.7568
120503,2023-06-29,102.7273
120503,2023-06-30,97.7643
120503,2023-07-03,97.769
120503,2023-07-04,100.7651
120503,2023-07-05,103.6628
120503,2023-07-06,102.9108
120503,2023-07-07,101.9103
120503,2023-07-10,102.775
120503,2023-07-11,101.0837
120503,2023-07-12,101.6544
120503,2023-07-13,103.0307
120503,2023-07-14,105.2329
120503,2023-07-17,105.108
120503,2023-07-18,104.7983
120503,2023-07-19,103.2882
120503,2023-07-20,101.8895
120503,2023-07-21,101.5498
120503,2023-07-24,102.2364
120503,2023-07-25,103.877
120503,2023-07-26,102.5122
120503,2023-07-27,105.1664
120503,2023-07-28,104.7359
120503,2023-07-31,104.7519
120503,2023-08-01,103.4753
120503,2023-08-02,99.2643
120503,2023-08-03,100.8073
120503,2023-08-04,102.1221
120503,2023-08-07,101.6863
120503,2023-08-08,101.8546
120503,2023-08-09,102.8005
120503,2023-08-10,100.1228
120503,2023-08-11,99.274
120503,2023-08-14,100.6656
120503,2023-08-15,98.5711
120503,2023-08-16,99.1139
120503,2023-08-17,96.8792
120503,2023-08-18,97.6974
120503,2023-08-21,97.6886
120503,2023-08-22,95.0567
120503,2023-08-23,96.988
120503,2023-08-24,95.8268
120503,2023-08-25,94.5563
120503,2023-08-28,94.9275
120503,2023-08-29,96.8301
120503,2023-08-30,95.2079
120503,2023-08-31,95.3568
120503,2023-09-01,96.1011
120503,2023-09-04,97.2831
120503,2023-09-05,97.625
120503,2023-09-06,97.0663
120503,2023-09-07,95.7507
120503,2023-09-08,95.9403
120503,2023-09-11,94.2412
120503,2023-09-12,89.6095
120503,2023-09-13,90.3208
120503,2023-09-14,91.7553
120503,2023-09-15,88.1169
120503,2023-09-18,86.6498
120503,2023-09-19,87.6065
120503,2023-09-20,90.7159
120503,2023-09-21,90.7948
120503,2023-09-22,89.718
120503,2023-09-25,89.4853
120503,2023-09-26,91.623
120503,2023-09-27,90.6641
120503,2023-09-28,89.4791
120503,2023-09-29,88.7909
120503,2023-10-02,87.3977
120503,2023-10-03,87.6251
120503,2023-10-04,90.0904
120503,2023-10-05,90.6317
120503,2023-10-06,90.2897
120503,2023-10-09,89.8883
120503,2023-10-10,87.546
120503,2023-10-11,88.9055
120503,2023-10-12,88.8337
120503,2023-10-13,88.607
120503,2023-10-16,93.4625
120503,2023-10-17,93.9854
120503,2023-10-18,92.8327
120503,2023-10-19,92.2077
120503,2023-10-20,94.0555
120503,2023-10-23,94.2852
120503,2023-10-24,92.0285
120503,2023-10-25,93.5141
120503,2023-10-26,92.5001
120503,2023-10-27,95.4936
120503,2023-10-30,97.2962
120503,2023-10-31,96.6065
120503,2023-11-01,98.7602
120503,2023-11-02,98.9251
120503,2023-11-03,100.4102
120503,2023-11-06,101.2894
120503,2023-11-07,99.8843
120503,2023-11-08,98.8431
120503,2023-11-09,100.6248
120503,2023-11-10,100.104
120503,2023-11-13,99.4687
120503,2023-11-14,97.905
120503,2023-11-15,98.6605
120503,2023-11-16,102.1707
120503,2023-11-17,100.3692
120503,2023-11-20,100.4623
120503,2023-11-21,102.926
120503,2023-11-22,102.8398
120503,2023-11-23,103.6837
120503,2023-11-24,101.8646
120503,2023-11-27,102.6588
120503,2023-11-28,102.3852
120503,2023-11-29,104.1537
120503,2023-11-30,106.3098
120503,2023-12-01,111.0447
120503,2023-12-04,112.1962
120503,2023-12-05,112.8755
120503,2023-12-06,113.3067
120503,2023-12-07,112.6849
120503,2023-12-08,113.3915
120503,2023-12-11,112.8805
120503,2023-12-12,113.262
120503,2023-12-13,115.8574
120503,2023-12-14,113.9347
120503,2023-12-15,116.2013
120503,2023-12-18,118.8631
120503,2023-12-19,118.6859
120503,2023-12-20,114.4659
120503,2023-12-21,113.3422
120503,2023-12-22,115.8997
120503,2023-12-25,115.9145
120503,2023-12-26,114.0051
120503,2023-12-27,113.0856
120503,2023-12-28,114.76
120503,2023-12-29,115.8858
120503,2024-01-01,115.4749
120503,2024-01-02,114.8144
120503,2024-01-03,114.109
120503,2024-01-04,112.3785
120503,2024-01-05,115.5225
120503,2024-01-08,114.9491
120503,2024-01-09,117.3869
120503,2024-01-10,120.4834
120503,2024-01-11,122.5903
120503,2024-01-12,121.754
120503,2024-01-15,122.6525
120503,2024-01-16,122.6653
120503,2024-01-17,120.8441
120503,2024-01-18,121.5728
120503,2024-01-19,119.1987
120503,2024-01-22,121.6669
120503,2024-01-23,120.7687
120503,2024-01-24,121.244
120503,2024-01-25,121.8904
120503,2024-01-26,121.4168
120503,2024-01-29,122.6904
120503,2024-01-30,121.7632
120503,2024-01-31,123.6296
120503,2024-02-01,120.8645
120503,2024-02-02,121.1865
120503,2024-02-05,125.2436
120503,2024-02-06,123.1783
120503,2024-02-07,121.8226
120503,2024-02-08,122.9498
120503,2024-02-09,123.3886
120503,2024-02-12,124.1877
120503,2024-02-13,125.2845
120503,2024-02-14,126.701
120503,2024-02-15,129.1566
120503,2024-02-16,130.123
120503,2024-02-19,129.6565
120503,2024-02-20,131.2058
120503,2024-02-21,135.5112
120503,2024-02-22,135.2756
120503,2024-02-23,133.1042
120503,2024-02-26,135.678
120503,2024-02-27,135.4703
120503,2024-02-28,130.5365
120503,2024-02-29,132.4844
120503,2024-03-01,131.3471
120503,2024-03-04,131.2127
120503,2024-03-05,132.0209
120503,2024-03-06,132.5165
120503,2024-03-07,134.1831
120503,2024-03-08,133.259
120503,2024-03-11,134.4901
120503,2024-03-12,133.9661
