investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000021,2022-08-25,120310,Redemption,5000,Hyderabad,Hyderabad,T30,18-25,Female,12.8,Net Banking,Pending
INV000021,2024-02-05,120200,SIP,25000,Hyderabad,Hyderabad,T30,18-25,Female,12.8,UPI,Pending
INV000021,2022-01-23,120125,SIP,10000,Hyderabad,Hyderabad,T30,18-25,Male,12.8,Net Banking,Verified
INV000021,2024-02-26,120310,Lumpsum,200000,Hyderabad,Hyderabad,T30,18-25,Male,12.8,UPI,Verified
INV000021,2025-03-28,119775,Redemption,100000,Hyderabad,Hyderabad,T30,18-25,Female,12.8,Net Banking,Verified
INV000021,2024-10-09,125497,Lumpsum,100000,Hyderabad,Hyderabad,T30,18-25,Male,12.8,Net Banking,Verified
INV000021,2022-08-04,118632,SIP,25000,Hyderabad,Hyderabad,T30,18-25,Male,12.8,UPI,Verified
INV000021,2023-12-16,120760,Lumpsum,10000,Hyderabad,Hyderabad,T30,18-25,Female,12.8,UPI,Pending
INV000021,2024-05-02,120503,SIP,500,Hyderabad,Hyderabad,T30,18-25,Male,12.8,Net Banking,Verified
INV000021,2024-12-22,118560,SIP,5000,Hyderabad,Hyderabad,T30,18-25,Female,12.8,UPI,Verified
INV000021,2024-05-17,118989,Lumpsum,25000,Hyderabad,Hyderabad,T30,18-25,Female,12.8,UPI,Verified
INV000021,2024-11-27,119440,SIP,1000,Hyderabad,Hyderabad,T30,18-25,Male,12.8,Cheque,Verified
INV000021,2022-05-28,120465,SIP,2500,Hyderabad,Hyderabad,T30,18-25,Female,12.8,Mandate,Verified
INV000022,2025-04-17,118632,SIP,2000,Hyderabad,Hyderabad,T30,46-55,Female,15.8,Mandate,Verified
INV000022,2026-03-10,125497,Lumpsum,50000,Hyderabad,Hyderabad,T30,46-55,Female,15.8,Net Banking,Verified
INV000022,2023-08-15,119660,SIP,5000,Hyderabad,Hyderabad,T30,46-55,Male,15.8,Net Banking,Verified
INV000022,2023-03-22,119598,Lumpsum,50000,Hyderabad,Hyderabad,T30,46-55,Female,15.8,Mandate,Verified
INV000022,2023-05-27,120503,Redemption,100000,Hyderabad,Hyderabad,T30,46-55,Male,15.8,UPI,Verified
INV000022,2025-04-21,120125,Lumpsum,200000,Hyderabad,Hyderabad,T30,46-55,Female,15.8,UPI,Verified
INV000022,2024-07-28,118989,SIP,1000,Hyderabad,Hyderabad,T30,46-55,Female,15.8,UPI,Verified
INV000022,2025-09-13,118721,SIP,500,Hyderabad,Hyderabad,T30,46-55,Female,15.8,Net Banking,Verified
INV000022,2022-09-26,119598,SIP,2500,Hyderabad,Hyderabad,T30,46-55,Male,15.8,Net Banking,Verified
INV000022,2026-02-20,125497,Lumpsum,200000,Hyderabad,Hyderabad,T30,46-55,Male,15.8,Net Banking,Verified
INV000022,2024-10-22,119440,SIP,10000,Hyderabad,Hyderabad,T30,46-55,Female,15.8,Mandate,Verified
INV000022,2022-03-03,119598,SIP,2500,Hyderabad,Hyderabad,T30,46-55,Male,15.8,Net Banking,Verified
INV000022,2023-01-29,118721,SIP,500,Hyderabad,Hyderabad,T30,46-55,Male,15.8,UPI,Pending
INV000022,2023-05-29,122639,SIP,1000,Hyderabad,Hyderabad,T30,46-55,Male,15.8,UPI,Pending
INV000022,2024-09-27,120841,SIP,500,Hyderabad,Hyderabad,T30,46-55,Female,15.8,UPI,Verified
INV000023,2022-06-03,120847,SIP,10000,Telangana,Hyderabad,T30,36-45,Male,28.8,UPI,Verified
INV000023,2026-02-26,119660,Lumpsum,500000,Telangana,Hyderabad,T30,36-45,Female,28.8,Net Banking,Verified
INV000023,2022-09-15,120716,SIP,2500,Telangana,Hyderabad,T30,36-45,Male,28.8,UPI,Verified
INV000023,2023-10-18,120586,Lumpsum,10000,Telangana,Hyderabad,T30,36-45,Male,28.8,Mandate,Verified
INV000023,2025-03-23,120125,Redemption,10000,Telangana,Hyderabad,T30,36-45,Female,28.8,Mandate,Verified
INV000023,2022-11-22,118560,Redemption,10000,Telangana,Hyderabad,T30,36-45,Male,28.8,UPI,Verified
INV000023,2025-12-08,119660,Redemption,100000,Telangana,Hyderabad,T30,36-45,Female,28.8,Net Banking,Verified
INV000023,2022-02-05,122639,Redemption,5000,Telangana,Hyderabad,T30,36-45,Male,28.8,UPI,Verified
INV000023,2023-02-09,120716,SIP,500,Telangana,Hyderabad,T30,36-45,Female,28.8,UPI,Verified
INV000023,2023-01-12,125497,SIP,500,Telangana,Hyderabad,T30,36-45,Male,28.8,Net Banking,Pending
INV000023,2024-06-17,118721,Redemption,5000,Telangana,Hyderabad,T30,36-45,Female,28.8,Net Banking,Verified
INV000023,2022-10-11,120586,Lumpsum,200000,Telangana,Hyderabad,T30,36-45,Female,28.8,Mandate,Verified
INV000023,2022-01-15,120586,SIP,5000,Telangana,Hyderabad,T30,36-45,Male,28.8,UPI,Verified
INV000023,2022-10-22,118770,SIP,2000,Telangana,Hyderabad,T30,36-45,Male,28.8,UPI,Verified
INV000024,2026-05-17,120594,SIP,2500,Tamil Nadu,Chennai,T30,46-55,Female,14.4,Mandate,Verified
INV000024,2023-08-15,118989,SIP,25000,Tamil Nadu,Chennai,T30,46-55,Female,14.4,UPI,Verified
INV000024,2022-10-20,119551,Lumpsum,200000,Tamil Nadu,Chennai,T30,46-55,Female,14.4,Mandate,Verified
INV000024,2022-01-14,119551,Lumpsum,50000,Tamil Nadu,Chennai,T30,46-55,Male,14.4,UPI,Verified
INV000024,2024-02-25,122639,Lumpsum,50000,Tamil Nadu,Chennai,T30,46-55,Male,14.4,Net Banking,Verified
INV000024,2025-04-26,119270,Redemption,10000,Tamil Nadu,Chennai,T30,46-55,Female,14.4,Mandate,Verified
INV000024,2024-01-26,119092,SIP,25000,Tamil Nadu,Chennai,T30,46-55,Male,14.4,Mandate,Verified
INV000024,2023-10-05,119100,Redemption,5000,Tamil Nadu,Chennai,T30,46-55,Female,14.4,Mandate,Verified
INV000024,2023-11-23,118721,SIP,2000,Tamil Nadu,Chennai,T30,46-55,Female,14.4,Mandate,Verified
INV000024,2025-11-20,119092,SIP,1000,Tamil Nadu,Chennai,T30,46-55,Male,14.4,UPI,Verified
INV000024,2025-05-09,118834,SIP,5000,Tamil Nadu,Chennai,T30,46-55,Female,14.4,UPI,Verified
INV000024,2023-10-31,125497,SIP,2500,Tamil Nadu,Chennai,T30,46-55,Female,14.4,UPI,Pending
INV000024,2024-01-01,120465,SIP,2500,Tamil Nadu,Chennai,T30,46-55,Male,14.4,UPI,Verified
INV000024,2025-08-05,119775,Redemption,5000,Tamil Nadu,Chennai,T30,46-55,Male,14.4,Net Banking,Pending
INV000024,2022-11-26,118550,SIP,1000,Tamil Nadu,Chennai,T30,46-55,Male,14.4,UPI,Verified
INV000025,2025-01-22,120465,SIP,25000,Uttar Pradesh,Lucknow,B30,26-35,Male,38.9,Net Banking,Verified
INV000025,2025-09-27,125497,SIP,25000,Uttar Pradesh,Lucknow,B30,26-35,Female,38.9,UPI,Verified
INV000025,2026-05-18,118550,Redemption,50000,Uttar Pradesh,Lucknow,B30,26-35,Male,38.9,Net Banking,Verified
INV000025,2025-12-05,125497,SIP,10000,Uttar Pradesh,Lucknow,B30,26-35,Female,38.9,Cheque,Verified
INV000025,2023-09-23,119830,SIP,10000,Uttar Pradesh,Lucknow,B30,26-35,Male,38.9,Mandate,Verified
INV000025,2025-05-05,119100,SIP,5000,Uttar Pradesh,Lucknow,B30,26-35,Female,38.9,Mandate,Verified
INV000025,2025-10-28,120465,SIP,1000,Uttar Pradesh,Lucknow,B30,26-35,Female,38.9,UPI,Verified
INV000026,2022-08-25,119270,SIP,2500,Delhi,Noida,T30,18-25,Male,32.6,Net Banking,Verified
INV000026,2022-08-02,118632,Lumpsum,10000,Delhi,Noida,T30,18-25,Male,32.6,Net Banking,Verified
INV000026,2023-04-29,119551,SIP,25000,Delhi,Noida,T30,18-25,Female,32.6,Net Banking,Verified
INV000026,2024-12-04,119660,SIP,500,Delhi,Noida,T30,18-25,Male,32.6,UPI,Verified
INV000026,2023-07-26,120125,Redemption,25000,Delhi,Noida,T30,18-25,Male,32.6,UPI,Verified
INV000026,2024-08-26,120465,SIP,1000,Delhi,Noida,T30,18-25,Male,32.6,Mandate,Pending
INV000026,2024-01-12,120125,Lumpsum,10000,Delhi,Noida,T30,18-25,Male,32.6,Mandate,Verified
INV000026,2022-03-20,119270,Lumpsum,200000,Delhi,Noida,T30,18-25,Female,32.6,Net Banking,Verified
INV000026,2022-06-21,118825,Lumpsum,25000,Delhi,Noida,T30,18-25,Male,32.6,Mandate,Verified
INV000026,2026-04-05,118550,Lumpsum,10000,Delhi,Noida,T30,18-25,Male,32.6,UPI,Verified
INV000026,2024-07-14,120760,SIP,1000,Delhi,Noida,T30,18-25,Female,32.6,UPI,Verified
INV000026,2023-07-13,118989,SIP,25000,Delhi,Noida,T30,18-25,Female,32.6,Mandate,Verified
INV000026,2023-02-02,118632,SIP,2500,Delhi,Noida,T30,18-25,Female,32.6,Net Banking,Verified
INV000026,2024-09-05,118650,SIP,5000,Delhi,Noida,T30,18-25,Female,32.6,UPI,Verified
INV000026,2022-10-05,118989,Lumpsum,100000,Delhi,Noida,T30,18-25,Male,32.6,Net Banking,Verified
INV000026,2025-01-25,119350,SIP,5000,Delhi,Noida,T30,18-25,Male,32.6,Net Banking,Verified
INV000026,2022-03-21,120503,SIP,5000,Delhi,Noida,T30,18-25,Male,32.6,UPI,Verified
INV000026,2025-01-27,120200,SIP,10000,Delhi,Noida,T30,18-25,Female,32.6,UPI,Pending
INV000027,2025-01-11,119551,Lumpsum,100000,Rajasthan,Jaipur,T30,36-45,Male,3.7,Net Banking,Verified
INV000027,2023-09-08,119100,SIP,2000,Rajasthan,Jaipur,T30,36-45,Male,3.7,Net Banking,Verified
INV000027,2022-11-25,120841,Lumpsum,200000,Rajasthan,Jaipur,T30,36-45,Female,3.7,Mandate,Verified
INV000027,2022-03-23,119270,SIP,2500,Rajasthan,Jaipur,T30,36-45,Male,3.7,UPI,Pending
INV000027,2023-05-26,120503,Lumpsum,500000,Rajasthan,Jaipur,T30,36-45,Male,3.7,Net Banking,Verified
INV000028,2024-04-28,120310,SIP,500,Madhya Pradesh,Indore,B30,26-35,Male,7.9,Mandate,Verified
INV000028,2024-10-02,119092,SIP,10000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,Mandate,Pending
INV000028,2025-06-07,119440,SIP,5000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,Mandate,Verified
INV000028,2026-01-03,119598,Lumpsum,500000,Madhya Pradesh,Indore,B30,26-35,Male,7.9,UPI,Verified
INV000028,2026-01-03,125497,SIP,5000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,UPI,Pending
INV000028,2022-05-08,120900,Lumpsum,50000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,Mandate,Verified
INV000028,2025-03-30,120310,SIP,1000,Madhya Pradesh,Indore,B30,26-35,Male,7.9,UPI,Verified
INV000028,2022-11-02,120716,SIP,2500,Madhya Pradesh,Indore,B30,26-35,Male,7.9,UPI,Verified
INV000028,2025-01-26,120900,SIP,500,Madhya Pradesh,Indore,B30,26-35,Male,7.9,Net Banking,Verified
INV000028,2023-09-23,120760,SIP,2000,Madhya Pradesh,Indore,B30,26-35,Male,7.9,Mandate,Verified
INV000028,2022-10-17,119551,SIP,2500,Madhya Pradesh,Indore,B30,26-35,Female,7.9,Mandate,Verified
INV000028,2022-09-27,119270,Lumpsum,50000,Madhya Pradesh,Indore,B30,26-35,Male,7.9,UPI,Verified
INV000028,2024-01-23,118632,Lumpsum,50000,Madhya Pradesh,Indore,B30,26-35,Male,7.9,Net Banking,Verified
INV000028,2022-11-24,118632,SIP,1000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,Mandate,Verified
INV000028,2024-03-20,119440,SIP,25000,Madhya Pradesh,Indore,B30,26-35,Male,7.9,Net Banking,Verified
INV000028,2025-01-07,119598,Lumpsum,50000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,UPI,Verified
INV000028,2025-06-20,120586,SIP,2000,Madhya Pradesh,Indore,B30,26-35,Female,7.9,UPI,Verified
INV000029,2022-08-25,118834,Lumpsum,500000,Rajasthan,Jaipur,T30,18-25,Female,17.7,Mandate,Verified
INV000029,2025-01-29,118430,Redemption,25000,Rajasthan,Jaipur,T30,18-25,Male,17.7,UPI,Verified
INV000029,2023-10-18,118550,SIP,2500,Rajasthan,Jaipur,T30,18-25,Male,17.7,Cheque,Verified
INV000030,2023-02-26,118560,Lumpsum,500000,Hyderabad,Hyderabad,T30,56+,Female,38.9,Net Banking,Verified
INV000030,2022-03-31,120760,SIP,2000,Hyderabad,Hyderabad,T30,56+,Female,38.9,UPI,Verified
INV000030,2022-04-21,120716,SIP,25000,Hyderabad,Hyderabad,T30,56+,Male,38.9,Net Banking,Verified
INV000031,2023-04-07,120900,Lumpsum,100000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,UPI,Verified
INV000031,2023-06-10,119775,SIP,10000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,Mandate,Verified
INV000031,2022-09-02,125497,SIP,5000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Cheque,Verified
INV000031,2024-06-08,119660,SIP,500,Madhya Pradesh,Indore,B30,36-45,Female,16.6,UPI,Verified
INV000031,2024-11-01,118632,Lumpsum,25000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,UPI,Verified
INV000031,2024-04-08,118834,Redemption,10000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Net Banking,Verified
INV000031,2022-11-17,119598,SIP,1000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,UPI,Verified
INV000031,2025-07-17,120586,SIP,500,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Net Banking,Verified
INV000031,2024-07-07,120310,SIP,10000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Mandate,Verified
INV000031,2022-03-25,120847,SIP,10000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,Mandate,Verified
INV000031,2023-03-14,120716,Lumpsum,200000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Net Banking,Verified
INV000031,2022-11-13,120125,Lumpsum,50000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,UPI,Verified
INV000031,2023-01-13,118430,Lumpsum,25000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,Mandate,Verified
INV000031,2024-03-03,119830,Lumpsum,25000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,Net Banking,Verified
INV000031,2022-08-05,118560,SIP,10000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,Net Banking,Verified
INV000031,2024-07-24,119551,SIP,500,Madhya Pradesh,Indore,B30,36-45,Female,16.6,UPI,Verified
INV000031,2025-12-27,119100,Redemption,100000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Net Banking,Verified
INV000031,2025-11-29,119092,SIP,1000,Madhya Pradesh,Indore,B30,36-45,Female,16.6,Net Banking,Verified
INV000031,2025-03-25,120045,Lumpsum,50000,Madhya Pradesh,Indore,B30,36-45,Male,16.6,UPI,Verified
INV000032,2023-04-16,125354,Lumpsum,25000,Pune,Pune,T30,46-55,Male,20.2,Mandate,Verified
INV000032,2025-09-15,119660,SIP,5000,Pune,Pune,T30,46-55,Male,20.2,Net Banking,Verified
INV000032,2024-10-07,118560,Redemption,50000,Pune,Pune,T30,46-55,Male,20.2,UPI,Verified
INV000032,2025-02-08,118825,Lumpsum,500000,Pune,Pune,T30,46-55,Male,20.2,UPI,Verified
INV000032,2024-03-22,120503,SIP,10000,Pune,Pune,T30,46-55,Male,20.2,Mandate,Verified
INV000032,2023-05-04,120200,Redemption,50000,Pune,Pune,T30,46-55,Male,20.2,Mandate,Pending
INV000032,2025-02-21,118825,SIP,5000,Pune,Pune,T30,46-55,Male,20.2,Cheque,Verified
INV000032,2024-11-12,118430,Lumpsum,25000,Pune,Pune,T30,46-55,Male,20.2,UPI,Verified
INV000033,2025-06-14,120200,SIP,500,Delhi,New Delhi,T30,46-55,Male,21.5,Net Banking,Verified
INV000033,2023-05-29,118825,SIP,2500,Delhi,New Delhi,T30,46-55,Female,21.5,Net Banking,Verified
INV000033,2022-11-05,119660,SIP,2000,Delhi,New Delhi,T30,46-55,Male,21.5,UPI,Verified
INV000033,2023-04-05,118560,SIP,25000,Delhi,New Delhi,T30,46-55,Female,21.5,Mandate,Verified
INV000033,2026-01-11,125354,Lumpsum,25000,Delhi,New Delhi,T30,46-55,Female,21.5,UPI,Verified
INV000033,2025-01-30,118721,SIP,2000,Delhi,New Delhi,T30,46-55,Female,21.5,Net Banking,Verified
INV000033,2022-07-02,119660,Lumpsum,200000,Delhi,New Delhi,T30,46-55,Male,21.5,UPI,Verified
INV000033,2024-07-08,118901,Redemption,5000,Delhi,New Delhi,T30,46-55,Female,21.5,UPI,Verified
INV000033,2024-02-15,119270,SIP,10000,Delhi,New Delhi,T30,46-55,Male,21.5,UPI,Verified
INV000033,2022-09-18,119092,SIP,10000,Delhi,New Delhi,T30,46-55,Male,21.5,Mandate,Verified
INV000033,2022-07-25,125354,SIP,2000,Delhi,New Delhi,T30,46-55,Male,21.5,UPI,Verified
INV000033,2023-07-08,118560,Lumpsum,50000,Delhi,New Delhi,T30,46-55,Male,21.5,Cheque,Verified
INV000033,2024-11-22,118834,Lumpsum,200000,Delhi,New Delhi,T30,46-55,Female,21.5,Net Banking,Verified
INV000033,2024-10-18,119270,Lumpsum,500000,Delhi,New Delhi,T30,46-55,Female,21.5,UPI,Pending
INV000034,2023-06-11,118901,SIP,2500,Telangana,Hyderabad,T30,26-35,Female,17.5,Cheque,Verified
INV000034,2022-11-16,120045,SIP,1000,Telangana,Hyderabad,T30,26-35,Male,17.5,UPI,Pending
INV000034,2022-01-07,119660,SIP,1000,Telangana,Hyderabad,T30,26-35,Female,17.5,Mandate,Verified
INV000034,2025-03-27,125354,SIP,25000,Telangana,Hyderabad,T30,26-35,Male,17.5,Mandate,Verified
INV000034,2023-10-27,118989,Lumpsum,25000,Telangana,Hyderabad,T30,26-35,Male,17.5,Net Banking,Verified
INV000034,2023-05-08,118834,SIP,25000,Telangana,Hyderabad,T30,26-35,Male,17.5,Mandate,Verified
INV000034,2025-04-21,119598,SIP,2500,Telangana,Hyderabad,T30,26-35,Female,17.5,UPI,Verified
INV000034,2025-01-16,120310,SIP,5000,Telangana,Hyderabad,T30,26-35,Male,17.5,Cheque,Pending
INV000034,2022-06-21,119100,SIP,2000,Telangana,Hyderabad,T30,26-35,Male,17.5,Net Banking,Verified
INV000034,2026-02-05,118901,SIP,5000,Telangana,Hyderabad,T30,26-35,Female,17.5,Net Banking,Verified
INV000034,2022-04-15,120900,SIP,5000,Telangana,Hyderabad,T30,26-35,Male,17.5,Mandate,Verified
INV000034,2025-04-27,120465,SIP,1000,Telangana,Hyderabad,T30,26-35,Female,17.5,UPI,Verified
INV000034,2024-05-07,119350,SIP,10000,Telangana,Hyderabad,T30,26-35,Male,17.5,UPI,Verified
INV000034,2026-03-05,125354,Redemption,10000,Telangana,Hyderabad,T30,26-35,Female,17.5,UPI,Verified
INV000034,2024-12-02,118430,SIP,25000,Telangana,Hyderabad,T30,26-35,Female,17.5,Net Banking,Verified
INV000034,2022-08-08,120594,SIP,500,Telangana,Hyderabad,T30,26-35,Male,17.5,Mandate,Pending
INV000034,2022-01-30,119830,SIP,2000,Telangana,Hyderabad,T30,26-35,Male,17.5,UPI,Pending
INV000034,2025-05-10,120847,SIP,25000,Telangana,Hyderabad,T30,26-35,Male,17.5,Mandate,Verified
INV000034,2025-04-08,118550,Lumpsum,10000,Telangana,Hyderabad,T30,26-35,Male,17.5,Mandate,Verified
INV000034,2024-11-27,118550,Lumpsum,200000,Telangana,Hyderabad,T30,26-35,Male,17.5,UPI,Verified
INV000034,2023-12-20,120200,Redemption,5000,Telangana,Hyderabad,T30,26-35,Male,17.5,UPI,Pending
INV000035,2024-01-21,120760,SIP,2000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2024-10-18,119350,SIP,5000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,Mandate,Verified
INV000035,2023-02-26,118721,SIP,10000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,Mandate,Pending
INV000035,2025-01-21,118650,SIP,1000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,UPI,Verified
INV000035,2023-10-04,118721,SIP,5000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2022-03-04,119551,SIP,25000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,Mandate,Verified
INV000035,2022-10-21,120503,SIP,5000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,Cheque,Pending
INV000035,2024-10-18,118901,SIP,500,Rajasthan,Jodhpur,B30,36-45,Male,31.6,Net Banking,Verified
INV000035,2024-11-06,119100,Lumpsum,50000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2024-12-28,120503,SIP,5000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2025-03-26,122639,Redemption,25000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2024-09-03,118825,Redemption,50000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,UPI,Verified
INV000035,2025-08-29,120586,SIP,10000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,Mandate,Verified
INV000035,2022-09-05,118825,Lumpsum,50000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,Mandate,Verified
INV000035,2024-02-23,119660,SIP,1000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,UPI,Verified
INV000035,2022-06-20,120847,SIP,500,Rajasthan,Jodhpur,B30,36-45,Male,31.6,Mandate,Verified
INV000035,2022-05-27,120200,SIP,25000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,Net Banking,Verified
INV000035,2022-05-16,119440,Redemption,50000,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2023-05-05,122639,Lumpsum,100000,Rajasthan,Jodhpur,B30,36-45,Female,31.6,UPI,Verified
INV000035,2025-02-01,120841,SIP,500,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000035,2022-07-16,118901,SIP,500,Rajasthan,Jodhpur,B30,36-45,Male,31.6,UPI,Verified
INV000036,2023-02-25,118721,Lumpsum,50000,Pune,Pune,T30,26-35,Female,33.2,UPI,Verified
INV000036,2023-08-25,119270,Redemption,25000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2022-08-15,119660,Lumpsum,100000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2023-10-26,120045,Lumpsum,10000,Pune,Pune,T30,26-35,Female,33.2,UPI,Verified
INV000036,2025-02-01,120716,Redemption,10000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2023-12-29,119660,SIP,25000,Pune,Pune,T30,26-35,Female,33.2,UPI,Verified
INV000036,2025-09-06,120200,SIP,2500,Pune,Pune,T30,26-35,Male,33.2,Net Banking,Verified
INV000036,2022-07-21,119830,Redemption,5000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2026-04-08,118650,SIP,500,Pune,Pune,T30,26-35,Female,33.2,Mandate,Verified
INV000036,2025-05-03,120503,Lumpsum,25000,Pune,Pune,T30,26-35,Female,33.2,Net Banking,Verified
INV000036,2022-12-21,118632,SIP,2000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2022-06-16,120045,Lumpsum,10000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2025-06-03,120594,Lumpsum,50000,Pune,Pune,T30,26-35,Female,33.2,Net Banking,Verified
INV000036,2024-11-13,119775,SIP,2500,Pune,Pune,T30,26-35,Male,33.2,Net Banking,Pending
INV000036,2025-01-30,125354,SIP,2000,Pune,Pune,T30,26-35,Female,33.2,UPI,Verified
INV000036,2023-03-19,119551,Lumpsum,10000,Pune,Pune,T30,26-35,Male,33.2,UPI,Verified
INV000036,2024-04-09,120465,SIP,1000,Pune,Pune,T30,26-35,Female,33.2,Net Banking,Verified
INV000037,2023-03-27,118825,SIP,2500,West Bengal,Kolkata,T30,36-45,Female,18.9,Net Banking,Pending
INV000037,2025-06-19,119270,Redemption,10000,West Bengal,Kolkata,T30,36-45,Male,18.9,UPI,Pending
INV000037,2024-09-26,119100,SIP,2000,West Bengal,Kolkata,T30,36-45,Male,18.9,Mandate,Verified
INV000037,2023-04-22,120310,SIP,500,West Bengal,Kolkata,T30,36-45,Female,18.9,Cheque,Verified
INV000037,2024-12-02,120900,Redemption,100000,West Bengal,Kolkata,T30,36-45,Female,18.9,Net Banking,Verified
INV000037,2023-01-07,118560,SIP,2500,West Bengal,Kolkata,T30,36-45,Female,18.9,Cheque,Verified
INV000037,2026-04-11,122639,SIP,1000,West Bengal,Kolkata,T30,36-45,Female,18.9,UPI,Verified
INV000037,2025-11-23,120200,SIP,1000,West Bengal,Kolkata,T30,36-45,Female,18.9,Net Banking,Verified
INV000037,2026-03-12,119100,SIP,25000,West Bengal,Kolkata,T30,36-45,Male,18.9,Mandate,Verified
INV000038,2023-09-20,119775,Lumpsum,25000,Telangana,Hyderabad,T30,46-55,Male,21.0,UPI,Verified
INV000039,2023-05-30,125497,SIP,2000,Karnataka,Mysuru,B30,18-25,Female,31.1,Mandate,Verified
INV000039,2025-03-05,118550,SIP,10000,Karnataka,Mysuru,B30,18-25,Male,31.1,Mandate,Verified
INV000039,2024-08-07,120847,SIP,1000,Karnataka,Mysuru,B30,18-25,Male,31.1,Mandate,Verified
INV000039,2025-08-17,120503,Lumpsum,100000,Karnataka,Mysuru,B30,18-25,Female,31.1,Mandate,Verified
INV000039,2024-03-02,122639,SIP,5000,Karnataka,Mysuru,B30,18-25,Male,31.1,Mandate,Verified
INV000039,2023-09-27,118560,SIP,2000,Karnataka,Mysuru,B30,18-25,Male,31.1,UPI,Verified
INV000039,2022-04-09,120045,SIP,10000,Karnataka,Mysuru,B30,18-25,Male,31.1,UPI,Verified
INV000039,2023-03-17,120594,SIP,2000,Karnataka,Mysuru,B30,18-25,Male,31.1,Net Banking,Verified
INV000039,2023-06-20,119830,SIP,25000,Karnataka,Mysuru,B30,18-25,Female,31.1,UPI,Verified
INV000040,2022-08-07,118770,Redemption,25000,Madhya Pradesh,Indore,B30,36-45,Male,25.0,UPI,Verified
INV000040,2024-04-23,120200,Lumpsum,200000,Madhya Pradesh,Indore,B30,36-45,Male,25.0,UPI,Verified
INV000040,2022-09-11,120200,SIP,25000,Madhya Pradesh,Indore,B30,36-45,Male,25.0,UPI,Verified
INV000040,2024-11-14,119350,Redemption,5000,Madhya Pradesh,Indore,B30,36-45,Female,25.0,Mandate,Verified
INV000040,2024-09-10,125497,SIP,2500,Madhya Pradesh,Indore,B30,36-45,Male,25.0,Net Banking,Verified
INV000040,2025-05-25,120586,SIP,2000,Madhya Pradesh,Indore,B30,36-45,Male,25.0,UPI,Verified
INV000040,2023-12-10,120200,Lumpsum,50000,Madhya Pradesh,Indore,B30,36-45,Male,25.0,UPI,Verified
INV000040,2022-04-03,120847,SIP,500,Madhya Pradesh,Indore,B30,36-45,Female,25.0,UPI,Pending
INV000040,2024-07-17,118770,SIP,5000,Madhya Pradesh,Indore,B30,36-45,Female,25.0,UPI,Verified
INV000040,2025-05-05,120503,SIP,10000,Madhya Pradesh,Indore,B30,36-45,Female,25.0,Net Banking,Verified
INV000040,2023-11-27,119100,SIP,2500,Madhya Pradesh,Indore,B30,36-45,Female,25.0,UPI,Verified
